route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
133,1,133_11_25,,,,,shp_3_27,0,0
133,1,133_12_05,,,,,shp_3_27,0,0
133,1,133_12_45,,,,,shp_3_27,0,0
133,1,133_14_05,,,,,shp_3_27,0,0
133,1,133_14_45,,,,,shp_3_27,0,0
133,1,133_15_25,,,,,shp_3_27,0,0
133,1,133_16_05,,,,,shp_3_27,0,0
133,1,133_16_45,,,,,shp_3_27,0,0
133,1,133_17_25,,,,,shp_3_27,0,0
133,1,133_18_05,,,,,shp_3_27,0,0
133,1,133_18_45,,,,,shp_3_27,0,0
133,1,133_19_25,,,,,shp_3_27,0,0
133,1,133_20_05,,,,,shp_3_27,0,0
134,1,134_06_00,,,,,shp_3_59,0,0
134,1,134_06_30,,,,,shp_3_59,0,0
134,1,134_07_00,,,,,shp_3_59,0,0
134,1,134_07_30,,,,,shp_3_59,0,0
134,1,134_08_00,,,,,shp_3_59,0,0
134,1,134_08_30,,,,,shp_3_59,0,0
134,1,134_09_00,,,,,shp_3_59,0,0
134,1,134_09_30,,,,,shp_3_59,0,0
134,1,134_10_00,,,,,shp_3_59,0,0
134,1,134_10_30,,,,,shp_3_59,0,0
134,1,134_11_00,,,,,shp_3_59,0,0
134,1,134_11_30,,,,,shp_3_59,0,0
134,1,134_12_00,,,,,shp_3_59,0,0
134,1,134_12_30,,,,,shp_3_59,0,0
134,1,134_13_00,,,,,shp_3_59,0,0
134,1,134_13_30,,,,,shp_3_59,0,0
134,1,134_14_00,,,,,shp_3_59,0,0
134,1,134_14_30,,,,,shp_3_59,0,0
134,1,134_15_00,,,,,shp_3_59,0,0
134,1,134_15_30,,,,,shp_3_59,0,0
134,1,134_16_00,,,,,shp_3_59,0,0
134,1,134_16_30,,,,,shp_3_59,0,0
134,1,134_17_00,,,,,shp_3_59,0,0
134,1,134_17_30,,,,,shp_3_59,0,0
134,1,134_18_00,,,,,shp_3_59,0,0
134,1,134_18_30,,,,,shp_3_59,0,0
134,1,134_19_00,,,,,shp_3_59,0,0
134,1,134_19_30,,,,,shp_3_59,0,0
134,1,134_20_00,,,,,shp_3_59,0,0
134,1,134_20_30,,,,,shp_3_59,0,0
134,1,134_21_00,,,,,shp_3_59,0,0
134,1,134_21_30,,,,,shp_3_59,0,0
134,1,134_22_00,,,,,shp_3_59,0,0
134,1,134_22_30,,,,,shp_3_59,0,0
134,1,134_23_00,,,,,shp_3_59,0,0
135,1,135_06_00,,,,,shp_3_28,0,0
135,1,135_06_30,,,,,shp_3_28,0,0
135,1,135_07_00,,,,,shp_3_28,0,0
135,1,135_07_30,,,,,shp_3_28,0,0
135,1,135_08_00,,,,,shp_3_28,0,0
135,1,135_08_30,,,,,shp_3_28,0,0
135,1,135_09_00,,,,,shp_3_28,0,0
135,1,135_09_30,,,,,shp_3_28,0,0
135,1,135_10_00,,,,,shp_3_28,0,0
135,1,135_10_30,,,,,shp_3_28,0,0
135,1,135_11_00,,,,,shp_3_28,0,0
135,1,135_11_30,,,,,shp_3_28,0,0
135,1,135_12_00,,,,,shp_3_28,0,0
135,1,135_12_30,,,,,shp_3_28,0,0
135,1,135_13_00,,,,,shp_3_28,0,0
135,1,135_13_30,,,,,shp_3_28,0,0
135,1,135_14_00,,,,,shp_3_28,0,0
135,1,135_14_30,,,,,shp_3_28,0,0
135,1,135_15_00,,,,,shp_3_28,0,0
135,1,135_15_30,,,,,shp_3_28,0,0
135,1,135_16_00,,,,,shp_3_28,0,0
135,1,135_16_30,,,,,shp_3_28,0,0
135,1,135_17_00,,,,,shp_3_28,0,0
135,1,135_17_30,,,,,shp_3_28,0,0
135,1,135_18_00,,,,,shp_3_28,0,0
135,1,135_18_30,,,,,shp_3_28,0,0
135,1,135_19_00,,,,,shp_3_28,0,0
135,1,135_19_30,,,,,shp_3_28,0,0
135,1,135_20_00,,,,,shp_3_28,0,0
135,1,135_20_30,,,,,shp_3_28,0,0
135,1,135_21_00,,,,,shp_3_28,0,0
135,1,135_21_30,,,,,shp_3_28,0,0
135,1,135_22_00,,,,,shp_3_28,0,0
135,1,135_22_30,,,,,shp_3_28,0,0
135,1,135_23_00,,,,,shp_3_28,0,0
136,1,136_06_00,,,,,shp_3_58,0,0
136,1,136_06_30,,,,,shp_3_58,0,0
136,1,136_07_00,,,,,shp_3_58,0,0
136,1,136_07_30,,,,,shp_3_58,0,0
136,1,136_08_00,,,,,shp_3_58,0,0
136,1,136_08_30,,,,,shp_3_58,0,0
136,1,136_09_00,,,,,shp_3_58,0,0
136,1,136_09_30,,,,,shp_3_58,0,0
136,1,136_10_00,,,,,shp_3_58,0,0
136,1,136_10_30,,,,,shp_3_58,0,0
136,1,136_11_00,,,,,shp_3_58,0,0
136,1,136_11_30,,,,,shp_3_58,0,0
136,1,136_12_00,,,,,shp_3_58,0,0
136,1,136_12_30,,,,,shp_3_58,0,0
136,1,136_13_00,,,,,shp_3_58,0,0
136,1,136_13_30,,,,,shp_3_58,0,0
136,1,136_14_00,,,,,shp_3_58,0,0
136,1,136_14_30,,,,,shp_3_58,0,0
136,1,136_15_00,,,,,shp_3_58,0,0
136,1,136_15_30,,,,,shp_3_58,0,0
136,1,136_16_00,,,,,shp_3_58,0,0
136,1,136_16_30,,,,,shp_3_58,0,0
136,1,136_17_00,,,,,shp_3_58,0,0
136,1,136_17_30,,,,,shp_3_58,0,0
136,1,136_18_00,,,,,shp_3_58,0,0
136,1,136_18_30,,,,,shp_3_58,0,0
136,1,136_19_00,,,,,shp_3_58,0,0
136,1,136_19_30,,,,,shp_3_58,0,0
136,1,136_20_00,,,,,shp_3_58,0,0
136,1,136_20_30,,,,,shp_3_58,0,0
136,1,136_21_00,,,,,shp_3_58,0,0
136,1,136_21_30,,,,,shp_3_58,0,0
136,1,136_22_00,,,,,shp_3_58,0,0
136,1,136_22_30,,,,,shp_3_58,0,0
136,1,136_23_00,,,,,shp_3_58,0,0
137,1,137_06_00,,,,,shp_3_52,0,0
137,1,137_06_30,,,,,shp_3_52,0,0
137,1,137_07_00,,,,,shp_3_52,0,0
137,1,137_07_30,,,,,shp_3_52,0,0
137,1,137_08_00,,,,,shp_3_52,0,0
137,1,137_08_30,,,,,shp_3_52,0,0
137,1,137_09_00,,,,,shp_3_52,0,0
137,1,137_09_30,,,,,shp_3_52,0,0
137,1,137_10_00,,,,,shp_3_52,0,0
137,1,137_10_30,,,,,shp_3_52,0,0
137,1,137_11_00,,,,,shp_3_52,0,0
137,1,137_11_30,,,,,shp_3_52,0,0
137,1,137_12_00,,,,,shp_3_52,0,0
137,1,137_12_30,,,,,shp_3_52,0,0
137,1,137_13_00,,,,,shp_3_52,0,0
137,1,137_13_30,,,,,shp_3_52,0,0
137,1,137_14_00,,,,,shp_3_52,0,0
137,1,137_14_30,,,,,shp_3_52,0,0
137,1,137_15_00,,,,,shp_3_52,0,0
137,1,137_15_30,,,,,shp_3_52,0,0
137,1,137_16_00,,,,,shp_3_52,0,0
137,1,137_16_30,,,,,shp_3_52,0,0
137,1,137_17_00,,,,,shp_3_52,0,0
137,1,137_17_30,,,,,shp_3_52,0,0
137,1,137_18_00,,,,,shp_3_52,0,0
137,1,137_18_30,,,,,shp_3_52,0,0
137,1,137_19_00,,,,,shp_3_52,0,0
137,1,137_19_30,,,,,shp_3_52,0,0
137,1,137_20_00,,,,,shp_3_52,0,0
137,1,137_20_30,,,,,shp_3_52,0,0
137,1,137_21_00,,,,,shp_3_52,0,0
137,1,137_21_30,,,,,shp_3_52,0,0
137,1,137_22_00,,,,,shp_3_52,0,0
137,1,137_22_30,,,,,shp_3_52,0,0
137,1,137_23_00,,,,,shp_3_52,0,0
138,1,138_06_00,,,,,shp_3_11,0,0
138,1,138_06_30,,,,,shp_3_11,0,0
138,1,138_07_00,,,,,shp_3_11,0,0
138,1,138_07_30,,,,,shp_3_11,0,0
138,1,138_08_00,,,,,shp_3_11,0,0
138,1,138_08_30,,,,,shp_3_11,0,0
138,1,138_09_00,,,,,shp_3_11,0,0
138,1,138_09_30,,,,,shp_3_11,0,0
138,1,138_10_00,,,,,shp_3_11,0,0
138,1,138_10_30,,,,,shp_3_11,0,0
138,1,138_11_00,,,,,shp_3_11,0,0
138,1,138_11_30,,,,,shp_3_11,0,0
138,1,138_12_00,,,,,shp_3_11,0,0
138,1,138_12_30,,,,,shp_3_11,0,0
138,1,138_13_00,,,,,shp_3_11,0,0
138,1,138_13_30,,,,,shp_3_11,0,0
138,1,138_14_00,,,,,shp_3_11,0,0
138,1,138_14_30,,,,,shp_3_11,0,0
138,1,138_15_00,,,,,shp_3_11,0,0
138,1,138_15_30,,,,,shp_3_11,0,0
138,1,138_16_00,,,,,shp_3_11,0,0
138,1,138_16_30,,,,,shp_3_11,0,0
138,1,138_17_00,,,,,shp_3_11,0,0
138,1,138_17_30,,,,,shp_3_11,0,0
138,1,138_18_00,,,,,shp_3_11,0,0
138,1,138_18_30,,,,,shp_3_11,0,0
138,1,138_19_00,,,,,shp_3_11,0,0
138,1,138_19_30,,,,,shp_3_11,0,0
138,1,138_20_00,,,,,shp_3_11,0,0
138,1,138_20_30,,,,,shp_3_11,0,0
138,1,138_21_00,,,,,shp_3_11,0,0
138,1,138_21_30,,,,,shp_3_11,0,0
138,1,138_22_00,,,,,shp_3_11,0,0
138,1,138_22_30,,,,,shp_3_11,0,0
138,1,138_23_00,,,,,shp_3_11,0,0
139,1,139_06_40,,,,,shp_3_134,0,0
139,1,139_07_05,,,,,shp_3_134,0,0
139,1,139_08_30,,,,,shp_3_134,0,0
139,1,139_09_55,,,,,shp_3_134,0,0
139,1,139_11_20,,,,,shp_3_134,0,0
139,1,139_13_30,,,,,shp_3_134,0,0
139,1,139_14_55,,,,,shp_3_134,0,0
139,1,139_16_20,,,,,shp_3_134,0,0
139,1,139_17_45,,,,,shp_3_134,0,0
139,1,139_19_00,,,,,shp_3_134,0,0
13,1,13_07_50,,,,,shp_3_112,0,0
13,1,13_08_50,,,,,shp_3_112,0,0
13,1,13_11_25,,,,,shp_3_112,0,0
13,1,13_12_10,,,,,shp_3_112,0,0
13,1,13_14_55,,,,,shp_3_112,0,0
13,1,13_20_20,,,,,shp_3_112,0,0
140,1,140_06_00,,,,,shp_3_4,0,0
140,1,140_06_30,,,,,shp_3_4,0,0
140,1,140_07_00,,,,,shp_3_4,0,0
140,1,140_07_30,,,,,shp_3_4,0,0
140,1,140_08_00,,,,,shp_3_4,0,0
140,1,140_08_30,,,,,shp_3_4,0,0
140,1,140_09_00,,,,,shp_3_4,0,0
140,1,140_09_30,,,,,shp_3_4,0,0
140,1,140_10_00,,,,,shp_3_4,0,0
140,1,140_10_30,,,,,shp_3_4,0,0
140,1,140_11_00,,,,,shp_3_4,0,0
140,1,140_11_30,,,,,shp_3_4,0,0
140,1,140_12_00,,,,,shp_3_4,0,0
140,1,140_12_30,,,,,shp_3_4,0,0
140,1,140_13_00,,,,,shp_3_4,0,0
140,1,140_13_30,,,,,shp_3_4,0,0
140,1,140_14_00,,,,,shp_3_4,0,0
140,1,140_14_30,,,,,shp_3_4,0,0
140,1,140_15_00,,,,,shp_3_4,0,0
140,1,140_15_30,,,,,shp_3_4,0,0
140,1,140_16_00,,,,,shp_3_4,0,0
140,1,140_16_30,,,,,shp_3_4,0,0
140,1,140_17_00,,,,,shp_3_4,0,0
140,1,140_17_30,,,,,shp_3_4,0,0
140,1,140_18_00,,,,,shp_3_4,0,0
140,1,140_18_30,,,,,shp_3_4,0,0
140,1,140_19_00,,,,,shp_3_4,0,0
140,1,140_19_30,,,,,shp_3_4,0,0
140,1,140_20_00,,,,,shp_3_4,0,0
140,1,140_20_30,,,,,shp_3_4,0,0
140,1,140_21_00,,,,,shp_3_4,0,0
140,1,140_21_30,,,,,shp_3_4,0,0
140,1,140_22_00,,,,,shp_3_4,0,0
140,1,140_22_30,,,,,shp_3_4,0,0
140,1,140_23_00,,,,,shp_3_4,0,0
141,1,141_06_00,,,,,shp_3_23,0,0
141,1,141_06_30,,,,,shp_3_23,0,0
141,1,141_07_00,,,,,shp_3_23,0,0
141,1,141_07_30,,,,,shp_3_23,0,0
141,1,141_08_00,,,,,shp_3_23,0,0
141,1,141_08_30,,,,,shp_3_23,0,0
141,1,141_09_00,,,,,shp_3_23,0,0
141,1,141_09_30,,,,,shp_3_23,0,0
141,1,141_10_00,,,,,shp_3_23,0,0
141,1,141_10_30,,,,,shp_3_23,0,0
141,1,141_11_00,,,,,shp_3_23,0,0
141,1,141_11_30,,,,,shp_3_23,0,0
141,1,141_12_00,,,,,shp_3_23,0,0
141,1,141_12_30,,,,,shp_3_23,0,0
141,1,141_13_00,,,,,shp_3_23,0,0
141,1,141_13_30,,,,,shp_3_23,0,0
141,1,141_14_00,,,,,shp_3_23,0,0
141,1,141_14_30,,,,,shp_3_23,0,0
141,1,141_15_00,,,,,shp_3_23,0,0
141,1,141_15_30,,,,,shp_3_23,0,0
141,1,141_16_00,,,,,shp_3_23,0,0
141,1,141_16_30,,,,,shp_3_23,0,0
141,1,141_17_00,,,,,shp_3_23,0,0
141,1,141_17_30,,,,,shp_3_23,0,0
141,1,141_18_00,,,,,shp_3_23,0,0
141,1,141_18_30,,,,,shp_3_23,0,0
141,1,141_19_00,,,,,shp_3_23,0,0
141,1,141_19_30,,,,,shp_3_23,0,0
141,1,141_20_00,,,,,shp_3_23,0,0
141,1,141_20_30,,,,,shp_3_23,0,0
141,1,141_21_00,,,,,shp_3_23,0,0
141,1,141_21_30,,,,,shp_3_23,0,0
141,1,141_22_00,,,,,shp_3_23,0,0
141,1,141_22_30,,,,,shp_3_23,0,0
141,1,141_23_00,,,,,shp_3_23,0,0
142,1,142_06_00,,,,,shp_3_3,0,0
142,1,142_06_30,,,,,shp_3_3,0,0
142,1,142_07_00,,,,,shp_3_3,0,0
142,1,142_07_30,,,,,shp_3_3,0,0
142,1,142_08_00,,,,,shp_3_3,0,0
142,1,142_08_30,,,,,shp_3_3,0,0
142,1,142_09_00,,,,,shp_3_3,0,0
142,1,142_09_30,,,,,shp_3_3,0,0
142,1,142_10_00,,,,,shp_3_3,0,0
142,1,142_10_30,,,,,shp_3_3,0,0
142,1,142_11_00,,,,,shp_3_3,0,0
142,1,142_11_30,,,,,shp_3_3,0,0
142,1,142_12_00,,,,,shp_3_3,0,0
142,1,142_12_30,,,,,shp_3_3,0,0
142,1,142_13_00,,,,,shp_3_3,0,0
142,1,142_13_30,,,,,shp_3_3,0,0
142,1,142_14_00,,,,,shp_3_3,0,0
142,1,142_14_30,,,,,shp_3_3,0,0
142,1,142_15_00,,,,,shp_3_3,0,0
142,1,142_15_30,,,,,shp_3_3,0,0
142,1,142_16_00,,,,,shp_3_3,0,0
142,1,142_16_30,,,,,shp_3_3,0,0
142,1,142_17_00,,,,,shp_3_3,0,0
142,1,142_17_30,,,,,shp_3_3,0,0
142,1,142_18_00,,,,,shp_3_3,0,0
142,1,142_18_30,,,,,shp_3_3,0,0
142,1,142_19_00,,,,,shp_3_3,0,0
142,1,142_19_30,,,,,shp_3_3,0,0
142,1,142_20_00,,,,,shp_3_3,0,0
142,1,142_20_30,,,,,shp_3_3,0,0
142,1,142_21_00,,,,,shp_3_3,0,0
142,1,142_21_30,,,,,shp_3_3,0,0
142,1,142_22_00,,,,,shp_3_3,0,0
142,1,142_22_30,,,,,shp_3_3,0,0
142,1,142_23_00,,,,,shp_3_3,0,0
143,1,143_06_00,,,,,shp_3_123,0,0
143,1,143_06_30,,,,,shp_3_123,0,0
143,1,143_07_00,,,,,shp_3_123,0,0
143,1,143_07_30,,,,,shp_3_123,0,0
143,1,143_08_00,,,,,shp_3_123,0,0
143,1,143_08_30,,,,,shp_3_123,0,0
143,1,143_09_00,,,,,shp_3_123,0,0
143,1,143_09_30,,,,,shp_3_123,0,0
143,1,143_10_00,,,,,shp_3_123,0,0
143,1,143_10_30,,,,,shp_3_123,0,0
143,1,143_11_00,,,,,shp_3_123,0,0
143,1,143_11_30,,,,,shp_3_123,0,0
143,1,143_12_00,,,,,shp_3_123,0,0
143,1,143_12_30,,,,,shp_3_123,0,0
143,1,143_13_00,,,,,shp_3_123,0,0
143,1,143_13_30,,,,,shp_3_123,0,0
143,1,143_14_00,,,,,shp_3_123,0,0
143,1,143_14_30,,,,,shp_3_123,0,0
143,1,143_15_00,,,,,shp_3_123,0,0
143,1,143_15_30,,,,,shp_3_123,0,0
143,1,143_16_00,,,,,shp_3_123,0,0
143,1,143_16_30,,,,,shp_3_123,0,0
143,1,143_17_00,,,,,shp_3_123,0,0
143,1,143_17_30,,,,,shp_3_123,0,0
143,1,143_18_00,,,,,shp_3_123,0,0
143,1,143_18_30,,,,,shp_3_123,0,0
143,1,143_19_00,,,,,shp_3_123,0,0
143,1,143_19_30,,,,,shp_3_123,0,0
143,1,143_20_00,,,,,shp_3_123,0,0
143,1,143_20_30,,,,,shp_3_123,0,0
143,1,143_21_00,,,,,shp_3_123,0,0
143,1,143_21_30,,,,,shp_3_123,0,0
143,1,143_22_00,,,,,shp_3_123,0,0
143,1,143_22_30,,,,,shp_3_123,0,0
143,1,143_23_00,,,,,shp_3_123,0,0
144,1,144_06_00,,,,,shp_3_88,0,0
144,1,144_06_30,,,,,shp_3_88,0,0
144,1,144_07_00,,,,,shp_3_88,0,0
144,1,144_07_30,,,,,shp_3_88,0,0
144,1,144_08_00,,,,,shp_3_88,0,0
144,1,144_08_30,,,,,shp_3_88,0,0
144,1,144_09_00,,,,,shp_3_88,0,0
144,1,144_09_30,,,,,shp_3_88,0,0
144,1,144_10_00,,,,,shp_3_88,0,0
144,1,144_10_30,,,,,shp_3_88,0,0
144,1,144_11_00,,,,,shp_3_88,0,0
144,1,144_11_30,,,,,shp_3_88,0,0
144,1,144_12_00,,,,,shp_3_88,0,0
144,1,144_12_30,,,,,shp_3_88,0,0
144,1,144_13_00,,,,,shp_3_88,0,0
144,1,144_13_30,,,,,shp_3_88,0,0
144,1,144_14_00,,,,,shp_3_88,0,0
144,1,144_14_30,,,,,shp_3_88,0,0
144,1,144_15_00,,,,,shp_3_88,0,0
144,1,144_15_30,,,,,shp_3_88,0,0
144,1,144_16_00,,,,,shp_3_88,0,0
144,1,144_16_30,,,,,shp_3_88,0,0
144,1,144_17_00,,,,,shp_3_88,0,0
144,1,144_17_30,,,,,shp_3_88,0,0
144,1,144_18_00,,,,,shp_3_88,0,0
144,1,144_18_30,,,,,shp_3_88,0,0
144,1,144_19_00,,,,,shp_3_88,0,0
144,1,144_19_30,,,,,shp_3_88,0,0
144,1,144_20_00,,,,,shp_3_88,0,0
144,1,144_20_30,,,,,shp_3_88,0,0
144,1,144_21_00,,,,,shp_3_88,0,0
144,1,144_21_30,,,,,shp_3_88,0,0
144,1,144_22_00,,,,,shp_3_88,0,0
144,1,144_22_30,,,,,shp_3_88,0,0
144,1,144_23_00,,,,,shp_3_88,0,0
145,1,145_06_00,,,,,shp_3_79,0,0
145,1,145_06_30,,,,,shp_3_79,0,0
145,1,145_07_00,,,,,shp_3_79,0,0
145,1,145_07_30,,,,,shp_3_79,0,0
145,1,145_08_00,,,,,shp_3_79,0,0
145,1,145_08_30,,,,,shp_3_79,0,0
145,1,145_09_00,,,,,shp_3_79,0,0
145,1,145_09_30,,,,,shp_3_79,0,0
145,1,145_10_00,,,,,shp_3_79,0,0
145,1,145_10_30,,,,,shp_3_79,0,0
145,1,145_11_00,,,,,shp_3_79,0,0
145,1,145_11_30,,,,,shp_3_79,0,0
145,1,145_12_00,,,,,shp_3_79,0,0
145,1,145_12_30,,,,,shp_3_79,0,0
145,1,145_13_00,,,,,shp_3_79,0,0
145,1,145_13_30,,,,,shp_3_79,0,0
145,1,145_14_00,,,,,shp_3_79,0,0
145,1,145_14_30,,,,,shp_3_79,0,0
145,1,145_15_00,,,,,shp_3_79,0,0
145,1,145_15_30,,,,,shp_3_79,0,0
145,1,145_16_00,,,,,shp_3_79,0,0
145,1,145_16_30,,,,,shp_3_79,0,0
145,1,145_17_00,,,,,shp_3_79,0,0
145,1,145_17_30,,,,,shp_3_79,0,0
145,1,145_18_00,,,,,shp_3_79,0,0
145,1,145_18_30,,,,,shp_3_79,0,0
145,1,145_19_00,,,,,shp_3_79,0,0
145,1,145_19_30,,,,,shp_3_79,0,0
145,1,145_20_00,,,,,shp_3_79,0,0
145,1,145_20_30,,,,,shp_3_79,0,0
145,1,145_21_00,,,,,shp_3_79,0,0
145,1,145_21_30,,,,,shp_3_79,0,0
145,1,145_22_00,,,,,shp_3_79,0,0
145,1,145_22_30,,,,,shp_3_79,0,0
145,1,145_23_00,,,,,shp_3_79,0,0
146,1,146_06_00,,,,,shp_3_120,0,0
146,1,146_06_30,,,,,shp_3_120,0,0
146,1,146_07_00,,,,,shp_3_120,0,0
146,1,146_07_30,,,,,shp_3_120,0,0
146,1,146_08_00,,,,,shp_3_120,0,0
146,1,146_08_30,,,,,shp_3_120,0,0
146,1,146_09_00,,,,,shp_3_120,0,0
146,1,146_09_30,,,,,shp_3_120,0,0
146,1,146_10_00,,,,,shp_3_120,0,0
146,1,146_10_30,,,,,shp_3_120,0,0
146,1,146_11_00,,,,,shp_3_120,0,0
146,1,146_11_30,,,,,shp_3_120,0,0
146,1,146_12_00,,,,,shp_3_120,0,0
146,1,146_12_30,,,,,shp_3_120,0,0
146,1,146_13_00,,,,,shp_3_120,0,0
146,1,146_13_30,,,,,shp_3_120,0,0
146,1,146_14_00,,,,,shp_3_120,0,0
146,1,146_14_30,,,,,shp_3_120,0,0
146,1,146_15_00,,,,,shp_3_120,0,0
146,1,146_15_30,,,,,shp_3_120,0,0
146,1,146_16_00,,,,,shp_3_120,0,0
146,1,146_16_30,,,,,shp_3_120,0,0
146,1,146_17_00,,,,,shp_3_120,0,0
146,1,146_17_30,,,,,shp_3_120,0,0
146,1,146_18_00,,,,,shp_3_120,0,0
146,1,146_18_30,,,,,shp_3_120,0,0
146,1,146_19_00,,,,,shp_3_120,0,0
146,1,146_19_30,,,,,shp_3_120,0,0
146,1,146_20_00,,,,,shp_3_120,0,0
146,1,146_20_30,,,,,shp_3_120,0,0
146,1,146_21_00,,,,,shp_3_120,0,0
146,1,146_21_30,,,,,shp_3_120,0,0
146,1,146_22_00,,,,,shp_3_120,0,0
146,1,146_22_30,,,,,shp_3_120,0,0
146,1,146_23_00,,,,,shp_3_120,0,0
147,1,147_06_00,,,,,shp_3_90,0,0
147,1,147_06_30,,,,,shp_3_90,0,0
147,1,147_07_00,,,,,shp_3_90,0,0
147,1,147_07_30,,,,,shp_3_90,0,0
147,1,147_08_00,,,,,shp_3_90,0,0
147,1,147_08_30,,,,,shp_3_90,0,0
147,1,147_09_00,,,,,shp_3_90,0,0
147,1,147_09_30,,,,,shp_3_90,0,0
147,1,147_10_00,,,,,shp_3_90,0,0
147,1,147_10_30,,,,,shp_3_90,0,0
147,1,147_11_00,,,,,shp_3_90,0,0
147,1,147_11_30,,,,,shp_3_90,0,0
147,1,147_12_00,,,,,shp_3_90,0,0
147,1,147_12_30,,,,,shp_3_90,0,0
147,1,147_13_00,,,,,shp_3_90,0,0
147,1,147_13_30,,,,,shp_3_90,0,0
147,1,147_14_00,,,,,shp_3_90,0,0
147,1,147_14_30,,,,,shp_3_90,0,0
147,1,147_15_00,,,,,shp_3_90,0,0
147,1,147_15_30,,,,,shp_3_90,0,0
147,1,147_16_00,,,,,shp_3_90,0,0
147,1,147_16_30,,,,,shp_3_90,0,0
147,1,147_17_00,,,,,shp_3_90,0,0
147,1,147_17_30,,,,,shp_3_90,0,0
147,1,147_18_00,,,,,shp_3_90,0,0
147,1,147_18_30,,,,,shp_3_90,0,0
147,1,147_19_00,,,,,shp_3_90,0,0
147,1,147_19_30,,,,,shp_3_90,0,0
147,1,147_20_00,,,,,shp_3_90,0,0
147,1,147_20_30,,,,,shp_3_90,0,0
147,1,147_21_00,,,,,shp_3_90,0,0
147,1,147_21_30,,,,,shp_3_90,0,0
147,1,147_22_00,,,,,shp_3_90,0,0
147,1,147_22_30,,,,,shp_3_90,0,0
147,1,147_23_00,,,,,shp_3_90,0,0
148,1,148_06_00,,,,,shp_3_91,0,0
148,1,148_06_30,,,,,shp_3_91,0,0
148,1,148_07_00,,,,,shp_3_91,0,0
148,1,148_07_30,,,,,shp_3_91,0,0
148,1,148_08_00,,,,,shp_3_91,0,0
148,1,148_08_30,,,,,shp_3_91,0,0
148,1,148_09_00,,,,,shp_3_91,0,0
148,1,148_09_30,,,,,shp_3_91,0,0
148,1,148_10_00,,,,,shp_3_91,0,0
148,1,148_10_30,,,,,shp_3_91,0,0
148,1,148_11_00,,,,,shp_3_91,0,0
148,1,148_11_30,,,,,shp_3_91,0,0
148,1,148_12_00,,,,,shp_3_91,0,0
148,1,148_12_30,,,,,shp_3_91,0,0
148,1,148_13_00,,,,,shp_3_91,0,0
148,1,148_13_30,,,,,shp_3_91,0,0
148,1,148_14_00,,,,,shp_3_91,0,0
148,1,148_14_30,,,,,shp_3_91,0,0
148,1,148_15_00,,,,,shp_3_91,0,0
148,1,148_15_30,,,,,shp_3_91,0,0
148,1,148_16_00,,,,,shp_3_91,0,0
148,1,148_16_30,,,,,shp_3_91,0,0
148,1,148_17_00,,,,,shp_3_91,0,0
148,1,148_17_30,,,,,shp_3_91,0,0
148,1,148_18_00,,,,,shp_3_91,0,0
148,1,148_18_30,,,,,shp_3_91,0,0
148,1,148_19_00,,,,,shp_3_91,0,0
148,1,148_19_30,,,,,shp_3_91,0,0
148,1,148_20_00,,,,,shp_3_91,0,0
148,1,148_20_30,,,,,shp_3_91,0,0
148,1,148_21_00,,,,,shp_3_91,0,0
148,1,148_21_30,,,,,shp_3_91,0,0
148,1,148_22_00,,,,,shp_3_91,0,0
148,1,148_22_30,,,,,shp_3_91,0,0
148,1,148_23_00,,,,,shp_3_91,0,0
149,1,149_06_00,,,,,shp_3_45,0,0
149,1,149_06_30,,,,,shp_3_45,0,0
149,1,149_07_00,,,,,shp_3_45,0,0
149,1,149_07_30,,,,,shp_3_45,0,0
149,1,149_08_00,,,,,shp_3_45,0,0
149,1,149_08_30,,,,,shp_3_45,0,0
149,1,149_09_00,,,,,shp_3_45,0,0
149,1,149_09_30,,,,,shp_3_45,0,0
149,1,149_10_00,,,,,shp_3_45,0,0
149,1,149_10_30,,,,,shp_3_45,0,0
149,1,149_11_00,,,,,shp_3_45,0,0
149,1,149_11_30,,,,,shp_3_45,0,0
149,1,149_12_00,,,,,shp_3_45,0,0
149,1,149_12_30,,,,,shp_3_45,0,0
149,1,149_13_00,,,,,shp_3_45,0,0
149,1,149_13_30,,,,,shp_3_45,0,0
149,1,149_14_00,,,,,shp_3_45,0,0
149,1,149_14_30,,,,,shp_3_45,0,0
149,1,149_15_00,,,,,shp_3_45,0,0
149,1,149_15_30,,,,,shp_3_45,0,0
149,1,149_16_00,,,,,shp_3_45,0,0
149,1,149_16_30,,,,,shp_3_45,0,0
149,1,149_17_00,,,,,shp_3_45,0,0
149,1,149_17_30,,,,,shp_3_45,0,0
149,1,149_18_00,,,,,shp_3_45,0,0
149,1,149_18_30,,,,,shp_3_45,0,0
149,1,149_19_00,,,,,shp_3_45,0,0
149,1,149_19_30,,,,,shp_3_45,0,0
149,1,149_20_00,,,,,shp_3_45,0,0
149,1,149_20_30,,,,,shp_3_45,0,0
149,1,149_21_00,,,,,shp_3_45,0,0
149,1,149_21_30,,,,,shp_3_45,0,0
149,1,149_22_00,,,,,shp_3_45,0,0
149,1,149_22_30,,,,,shp_3_45,0,0
149,1,149_23_00,,,,,shp_3_45,0,0
14,1,14_06_40,,,,,shp_3_129,0,0
14,1,14_08_32,,,,,shp_3_129,0,0
14,1,14_10_15,,,,,shp_3_129,0,0
